﻿﻿﻿文件夹,文件名,控件名,控件文本,Key,控件路径,md5,文件路径
countryboss,CountryBossMeetingCell.csd,_canNotVoteLable,无法挑战,,/_resourceNode/_canNotVoteLable,434449a2a75a3e1f2468c9a1f53f8965,countryboss/CountryBossMeetingCell.csd
countryboss,CountryBossMeetingCell.csd,_voteNum,22票,,/_resourceNode/_canVote/_voteNum,434449a2a75a3e1f2468c9a1f53f8965,countryboss/CountryBossMeetingCell.csd
chapter,ChapterGeneralIcon.csd,_stageName,董卓亲卫,,/_nodeInfo/_stageName,0ba6ec52ddc15d337e6fd975a0f0b80d,chapter/ChapterGeneralIcon.csd
chapter,ChapterView.csd,_textType1,主线副本,editor.chapter.1,/Node_Type/_checkType1/_textType1,690bc36e37243a4d5b119b293fecbee9,chapter/ChapterView.csd
chapter,ChapterView.csd,_textType3,名将副本,editor.chapter.2,/Node_Type/_checkType3/_textType3,690bc36e37243a4d5b119b293fecbee9,chapter/ChapterView.csd
chapter,ChapterView.csd,_textType2,精英副本,editor.chapter.3,/Node_Type/_checkType2/_textType2,690bc36e37243a4d5b119b293fecbee9,chapter/ChapterView.csd
chapter,ChapterView.csd,_textTitle,精英副本,editor.chapter.3,/Node_Title/_textTitle,690bc36e37243a4d5b119b293fecbee9,chapter/ChapterView.csd
chapter,ChapterView.csd,Text1,今日可挑战次数：,editor.chapter.4,/_nodeFamous/ImageCountBG/Text1,690bc36e37243a4d5b119b293fecbee9,chapter/ChapterView.csd
chapter,PopupBossNode2.csd,_textChapter,"第15章
帝都许昌中",,/_textChapter,031705294de7bf9d05f358edd15c7271,chapter/PopupBossNode2.csd
chapter,PopupBossNode2.csd,_textEnemyName,关羽入侵啊,,/_textEnemyName,031705294de7bf9d05f358edd15c7271,chapter/PopupBossNode2.csd
chapter,PopupGeneralDetail.csd,_textDetail,吕布趁着董卓上朝，窥视貂蝉，并邀貂蝉到凤仪亭相会，貂蝉向,,/_panelBase/_panelBG/_textDetail,1672a87ceadc5e8c5ab71a62c6f426cb,chapter/PopupGeneralDetail.csd
chapter,PopupGeneralDetail.csd,_textOpenInfo,通关xxx后开启,,/_panelBase/_panelBG/_textOpenInfo,1672a87ceadc5e8c5ab71a62c6f426cb,chapter/PopupGeneralDetail.csd
chapter,PopupGeneralDetail.csd,TextDrop,通关奖励,editor.tower.5,/_panelBase/_panelBG/ImageDropBG/TextDrop,1672a87ceadc5e8c5ab71a62c6f426cb,chapter/PopupGeneralDetail.csd
chapter,ChapterBox.csd,_chapterName,通关第40回可领,,/_resourceNode/_chapterName,961f683c48d9b0800ec3f5d948d5d4cd,chapter/ChapterBox.csd
chapter,ChapterCity.csd,_chapterName,桃园结义,,/_chapterName,84298a8dacae91a80461cb7407a7303e,chapter/ChapterCity.csd
chapter,ChapterCity.csd,_number,第1回,,/_nodeStatic/_numberBG/_number,84298a8dacae91a80461cb7407a7303e,chapter/ChapterCity.csd
chapter,ChapterCity.csd,_closeText,通关后开启,editor.chapter.5,/_nodeStatic/_closeBG/_closeText,84298a8dacae91a80461cb7407a7303e,chapter/ChapterCity.csd
chapter,ChapterCity.csd,_bossName,张让,,/_nodeStatic/_panelBoss/_bossName,84298a8dacae91a80461cb7407a7303e,chapter/ChapterCity.csd
chapter,ChapterCity.csd,_bossCome,入侵,,/_nodeStatic/_panelBoss/_bossCome,84298a8dacae91a80461cb7407a7303e,chapter/ChapterCity.csd
chapter,PopupBossNode.csd,_txtChapterName,火烧洛阳,,/_nodeUI/_txtChapterName,89be2b5696bbedc43b093cb3f117ae2b,chapter/PopupBossNode.csd
chapter,PopupBossNode.csd,_bossName,于吉入侵,,/_nodeUI/_imageBossBG/_bossName,89be2b5696bbedc43b093cb3f117ae2b,chapter/PopupBossNode.csd
chapter,PopupBossNode.csd,_txtChapter,第四回,,/_nodeUI/_imageChapterBG/_txtChapter,89be2b5696bbedc43b093cb3f117ae2b,chapter/PopupBossNode.csd
petMerge,PetMerge.csd,_textGetDetail,恭喜获得某某某 x2,,/_textGetDetail,ab6201843868e72a5b8224b4782878fb,petMerge/PetMerge.csd
mission,DailyMissionActiviyValue.csd,TextName,当前活跃,editor.achievement.3,/_panelCon/Image_3/TextName,33974160781b1db24c0638c93ad45542,mission/DailyMissionActiviyValue.csd
mission,DailyMissionActiviyValue.csd,Text_activity,20活跃,,/_panelCon/Node_Activity1/Text_activity,33974160781b1db24c0638c93ad45542,mission/DailyMissionActiviyValue.csd
mission,DailyMissionActiviyValue.csd,Text_activity,20活跃,,/_panelCon/Node_Activity2/Text_activity,33974160781b1db24c0638c93ad45542,mission/DailyMissionActiviyValue.csd
mission,DailyMissionActiviyValue.csd,Text_activity,20活跃,,/_panelCon/Node_Activity3/Text_activity,33974160781b1db24c0638c93ad45542,mission/DailyMissionActiviyValue.csd
mission,DailyMissionActiviyValue.csd,Text_activity,20活跃,,/_panelCon/Node_Activity4/Text_activity,33974160781b1db24c0638c93ad45542,mission/DailyMissionActiviyValue.csd
mission,DailyMissionActiviyValue.csd,Text_activity,20活跃,,/_panelCon/Node_Activity5/Text_activity,33974160781b1db24c0638c93ad45542,mission/DailyMissionActiviyValue.csd
mission,PopupDailyMissionCellNode.csd,Text_Name,摇钱树,,/MissionCellNode/Text_Name,ba8a6456d4a4fd014fec23fd969c4660,mission/PopupDailyMissionCellNode.csd
mission,PopupDailyMissionCellNode.csd,Text_times,次数：,editor.mission.1,/MissionCellNode/Text_times,ba8a6456d4a4fd014fec23fd969c4660,mission/PopupDailyMissionCellNode.csd
mission,PopupDailyMissionCellNode.csd,Text_actitivy,活跃,editor.mission.2,/MissionCellNode/Text_actitivy,ba8a6456d4a4fd014fec23fd969c4660,mission/PopupDailyMissionCellNode.csd
storyChat,PopupStoryChat.csd,_chatName,于吉,,/_panelChat/_chatName,28befe88ceef29cd2beee9a7e5a9c18a,storyChat/PopupStoryChat.csd
storyChat,ChatNode.csd,_textTalk,快看，主公的怒气已满！要释,,/_imageTalkBG/_textTalk,bb20de69a21ab11dfb9bf1fd3d486f46,storyChat/ChatNode.csd
storyChat,ChatNode.csd,_textTalk2,爹爹,,/_imageTalkBG2/_textTalk2,bb20de69a21ab11dfb9bf1fd3d486f46,storyChat/ChatNode.csd
storyChat,ChatView.csd,_textName1,关银屏,,/_panelTouch/_imageName1/_textName1,ee7c7e5f0c4c00e104ccc664d98601de,storyChat/ChatView.csd
storyChat,ChatView.csd,_textName2,关银屏,,/_panelTouch/_imageName2/_textName2,ee7c7e5f0c4c00e104ccc664d98601de,storyChat/ChatView.csd
storyChat,StoryChatView.csd,_chatName,于吉,,/_panelChat/_chatName,f51aa9c6b0849861cbf6a8994c529abb,storyChat/StoryChatView.csd
runningMan,PopupRunningMan.csd,titleTime,跑道,editor.runningMan.1,/_panelBase/_titleBG/titleTime,8dc67e79ee9d0c26a99b070f5edc8d82,runningMan/PopupRunningMan.csd
runningMan,PopupRunningMan.csd,titleName,参赛者,editor.runningMan.2,/_panelBase/_titleBG/titleName,8dc67e79ee9d0c26a99b070f5edc8d82,runningMan/PopupRunningMan.csd
runningMan,PopupRunningMan.csd,titlePrice_0,赔率,editor.runningMan.3,/_panelBase/_titleBG/titlePrice_0,8dc67e79ee9d0c26a99b070f5edc8d82,runningMan/PopupRunningMan.csd
runningMan,PopupRunningMan.csd,titlePrice_0_0,支持率,editor.runningMan.4,/_panelBase/_titleBG/titlePrice_0_0,8dc67e79ee9d0c26a99b070f5edc8d82,runningMan/PopupRunningMan.csd
runningMan,PopupRunningMan.csd,titlePrice_0_0_0,支持,editor.runningMan.5,/_panelBase/_titleBG/titlePrice_0_0_0,8dc67e79ee9d0c26a99b070f5edc8d82,runningMan/PopupRunningMan.csd
runningMan,PopupRunningManCell.csd,_textPlayerName,貂蝉,,/_resourceNode/_textPlayerName,98b4fa0d069f1c5898a6204a897f4a3e,runningMan/PopupRunningManCell.csd
runningMan,PopupRunningManResultCell.csd,_textPlayerName,貂蝉,,/_resourceNode/_textPlayerName,1928b8b9edbd66117ab8de285352d3a3,runningMan/PopupRunningManResultCell.csd
runningMan,RunningManAvatar.csd,_avatarName,你吃吃吃吃吃吃,,/Node_platform/node_role/_avatarName,9b1b36fc084985fbf957fb2fd6f633c7,runningMan/RunningManAvatar.csd
runningMan,RunningManView.csd,_topDesc,比赛开启倒计时：,,/_panelbk/_panelTop/_topDesc,1e7c11e19c1cd4eff4087734fb6121f9,runningMan/RunningManView.csd
teamSuggest,TeamSuggestPageViewItem.csd,_heroName4,天下,,/_resourceNode/node4/_heroName4,b50bcde05689a05f6aea149d6685a225,teamSuggest/TeamSuggestPageViewItem.csd
teamSuggest,TeamSuggestPageViewItem.csd,Text_5,四,editor.teamSuggest.1,/_resourceNode/node4/Image_8_0_0_0_0/Text_5,b50bcde05689a05f6aea149d6685a225,teamSuggest/TeamSuggestPageViewItem.csd
teamSuggest,TeamSuggestPageViewItem.csd,_heroName5,天下,,/_resourceNode/node5/_heroName5,b50bcde05689a05f6aea149d6685a225,teamSuggest/TeamSuggestPageViewItem.csd
teamSuggest,TeamSuggestPageViewItem.csd,Text_5,五,editor.teamSuggest.2,/_resourceNode/node5/Image_8_0_0_0/Text_5,b50bcde05689a05f6aea149d6685a225,teamSuggest/TeamSuggestPageViewItem.csd
teamSuggest,TeamSuggestPageViewItem.csd,_heroName6,天下,,/_resourceNode/node6/_heroName6,b50bcde05689a05f6aea149d6685a225,teamSuggest/TeamSuggestPageViewItem.csd
teamSuggest,TeamSuggestPageViewItem.csd,Text_5,六,editor.teamSuggest.3,/_resourceNode/node6/Image_8_0_0_0/Text_5,b50bcde05689a05f6aea149d6685a225,teamSuggest/TeamSuggestPageViewItem.csd
teamSuggest,TeamSuggestPageViewItem.csd,_heroName1,天下,,/_resourceNode/node1/_heroName1,b50bcde05689a05f6aea149d6685a225,teamSuggest/TeamSuggestPageViewItem.csd
teamSuggest,TeamSuggestPageViewItem.csd,Text_5,一,editor.teamSuggest.4,/_resourceNode/node1/Image_8_0_0/Text_5,b50bcde05689a05f6aea149d6685a225,teamSuggest/TeamSuggestPageViewItem.csd
teamSuggest,TeamSuggestPageViewItem.csd,_heroName2,天下,,/_resourceNode/node2/_heroName2,b50bcde05689a05f6aea149d6685a225,teamSuggest/TeamSuggestPageViewItem.csd
teamSuggest,TeamSuggestPageViewItem.csd,Text_5,二,editor.teamSuggest.5,/_resourceNode/node2/Image_8_0/Text_5,b50bcde05689a05f6aea149d6685a225,teamSuggest/TeamSuggestPageViewItem.csd
teamSuggest,TeamSuggestPageViewItem.csd,_heroName3,天下,,/_resourceNode/node3/_heroName3,b50bcde05689a05f6aea149d6685a225,teamSuggest/TeamSuggestPageViewItem.csd
teamSuggest,TeamSuggestPageViewItem.csd,Text_5,三,editor.teamSuggest.6,/_resourceNode/node3/Image_8/Text_5,b50bcde05689a05f6aea149d6685a225,teamSuggest/TeamSuggestPageViewItem.csd
teamSuggest,TeamSuggestView.csd,_title,天下,,/Node/Node_Mid/Image_20/_title,55aae045f0812d9ae684e4892ab7c034,teamSuggest/TeamSuggestView.csd
teamSuggest,TeamSuggestView.csd,_title2,天下,,/Node/Node_Mid/Image_bg_all/_title2,55aae045f0812d9ae684e4892ab7c034,teamSuggest/TeamSuggestView.csd
teamSuggest,TeamSuggestView.csd,_titleName,阵容推荐,editor.teamSuggest.7,/Node/Node_Mid/Title/_titleName,55aae045f0812d9ae684e4892ab7c034,teamSuggest/TeamSuggestView.csd
handbook,HandBookOtherView.csd,_textCountryProcess,装备总进度：,,/Image_1/_textCountryProcess,8aba52501ef06f6df615e3464695ae2e,handbook/HandBookOtherView.csd
handbook,HandBookViewCell.csd,Text_num_desc,数量：,editor.handbook.1,/_nodePos/Text_num_desc,997c6036594fe030d52100b62c9c2766,handbook/HandBookViewCell.csd
handbook,HandBookHeroView.csd,_textCountryProcess,魏国总进度：,,/_commonFullScreen/_textCountryProcess,3bf3d813d527aa2cc934a06683a21c8a,handbook/HandBookHeroView.csd
system,PopupRealName.csd,TextName,真实姓名：,editor.svip.8,/TextName,31d5f7fe73779afb77339a256d7d6a7d,system/PopupRealName.csd
system,PopupRealName.csd,TextId,身份证号：,editor.system.1,/TextId,31d5f7fe73779afb77339a256d7d6a7d,system/PopupRealName.csd
system,PopupRealName.csd,_textTime,今日已累计在线：03:00:00,,/_textTime,31d5f7fe73779afb77339a256d7d6a7d,system/PopupRealName.csd
system,PopupRealName.csd,_textPlayerName,请输入真实姓名,editor.system.2,/_panelInputName/_textPlayerName,31d5f7fe73779afb77339a256d7d6a7d,system/PopupRealName.csd
system,PopupRealName.csd,_textId,请输入身份证号,editor.system.3,/_panelInputId/_textId,31d5f7fe73779afb77339a256d7d6a7d,system/PopupRealName.csd
siege,PopupSiegeRankCell.csd,_textName,安迪胡迪,,/_panelBase/_textName,53be6d2b31c49490832838d0f81d86c3,siege/PopupSiegeRankCell.csd
siege,PopupSiegeRankCell.csd,_textHurt,5622万,,/_panelBase/_textHurt,53be6d2b31c49490832838d0f81d86c3,siege/PopupSiegeRankCell.csd
siege,SiegeNode.csd,_stageName,董卓亲卫,,/_nodeInfo/ImageNameBG/_stageName,6120edb8fc38698ac7fc8c787b744ce5,siege/SiegeNode.csd
siege,SiegeChallengeBtns.csd,TextPowerCost,消耗：,editor.moneytree.2,/TextPowerCost,2a66246583346ea2e99264055ecaee57,siege/SiegeChallengeBtns.csd
siege,SiegeChallengeBtns.csd,TextNormalCost,消耗：,editor.moneytree.2,/TextNormalCost,2a66246583346ea2e99264055ecaee57,siege/SiegeChallengeBtns.csd
siege,SiegeNameNode.csd,TextName,【常胜】兀突骨,,/TextName,c59f3f9ecee3eaa54fcb07a9536f5df1,siege/SiegeNameNode.csd
siege,SiegeView.csd,TextRank,军团排名：,editor.siege.1,/_panelDesign/Node_Left/RankBG1/TextRank,d496e80d3890a17b4d2d89967073a094,siege/SiegeView.csd
siege,SiegeView.csd,_textCropReward,排名奖励：,editor.siege.2,/_panelDesign/Node_Left/RankBG1/_textCropReward,d496e80d3890a17b4d2d89967073a094,siege/SiegeView.csd
siege,SiegeView.csd,TextCorpsRank,个人排名：,editor.siege.3,/_panelDesign/Node_Left/RankBG2/TextCorpsRank,d496e80d3890a17b4d2d89967073a094,siege/SiegeView.csd
siege,SiegeView.csd,_textReward,排名奖励：,editor.siege.2,/_panelDesign/Node_Left/RankBG2/_textReward,d496e80d3890a17b4d2d89967073a094,siege/SiegeView.csd
siege,PopupHurtRewardCell.csd,TextHurt,累计伤害达到      可领取,editor.siege.4,/_nodeBG/TextHurt,b5fbdcd3618e8ce7c3050dc885c4e91a,siege/PopupHurtRewardCell.csd
siege,PopupHurtRewardCell.csd,_textHurtNum,200万,,/_nodeBG/_textHurtNum,b5fbdcd3618e8ce7c3050dc885c4e91a,siege/PopupHurtRewardCell.csd
siege,PopupHurtRewardCell.csd,_textItemName,终极突破丹,,/_nodeBG/_textItemName,b5fbdcd3618e8ce7c3050dc885c4e91a,siege/PopupHurtRewardCell.csd
siege,SiegeChallengeInfo.csd,TextActivityTime,活动期间全力一击消耗剿匪令减半：,editor.siege.5,/TextActivityTime,11e5583f2072c5135ace7aee6f85c83c,siege/SiegeChallengeInfo.csd
siege,SiegeChallengeInfo.csd,_textRecoverTime,23:59:59后恢复一枚,,/_textRecoverTime,11e5583f2072c5135ace7aee6f85c83c,siege/SiegeChallengeInfo.csd
siege,SiegeChallengeInfo.csd,TextToken,剿  匪  令：,editor.siege.6,/TextToken,11e5583f2072c5135ace7aee6f85c83c,siege/SiegeChallengeInfo.csd
siege,SiegeChallengeInfo.csd,TextTime,逃离时间：,editor.siege.7,/TextTime,11e5583f2072c5135ace7aee6f85c83c,siege/SiegeChallengeInfo.csd
siege,SiegeChallengeInfo.csd,TextHp,生  命  值：,editor.siege.8,/TextHp,11e5583f2072c5135ace7aee6f85c83c,siege/SiegeChallengeInfo.csd
siege,SiegeChallengeInfo.csd,_textBoss,董卓 Lv.80,,/_textBoss,11e5583f2072c5135ace7aee6f85c83c,siege/SiegeChallengeInfo.csd
siege,SiegeChallengeInfo.csd,_nowHp,2500万,,/_hpPercentBG/_nowHp,11e5583f2072c5135ace7aee6f85c83c,siege/SiegeChallengeInfo.csd
siege,SiegeChallengeInfo.csd,_textMaxHp,/5000万,,/_hpPercentBG/_textMaxHp,11e5583f2072c5135ace7aee6f85c83c,siege/SiegeChallengeInfo.csd
siege,PopupSiegeShare.csd,_textNotice,叛军声势浩大，来势汹汹，是否分享给军团成员协助讨伐？,editor.siege.9,/_panelBase/_textNotice,7c67fbfa3727f1592eb2dfc0616480b5,siege/PopupSiegeShare.csd
siege,PopupHurtReward.csd,TextHurt,累计伤害：,editor.siege.10,/_panelBase/_popupBG/TextHurt,e7f8aaf820f1f570abfde4853721b022,siege/PopupHurtReward.csd
siege,PopupHurtReward.csd,_textHurtNum,325万,,/_panelBase/_popupBG/_textHurtNum,e7f8aaf820f1f570abfde4853721b022,siege/PopupHurtReward.csd
siege,PopupHurtReward.csd,TextReset,累计伤害和奖励列表每日4点重置,editor.siege.11,/_panelBase/_popupBG/TextReset,e7f8aaf820f1f570abfde4853721b022,siege/PopupHurtReward.csd
siege,PopupHurtReward.csd,_textCount,12次,,/_panelBase/_panelCon/_textCount,e7f8aaf820f1f570abfde4853721b022,siege/PopupHurtReward.csd
siege,PopupHurtReward.csd,_textCount1,5次,,/_panelBase/_panelCon/_textCount1,e7f8aaf820f1f570abfde4853721b022,siege/PopupHurtReward.csd
siege,PopupHurtReward.csd,_textCount2,10次,,/_panelBase/_panelCon/_textCount2,e7f8aaf820f1f570abfde4853721b022,siege/PopupHurtReward.csd
siege,PopupHurtReward.csd,_textCount3,15次,,/_panelBase/_panelCon/_textCount3,e7f8aaf820f1f570abfde4853721b022,siege/PopupHurtReward.csd
siege,PopupHurtReward.csd,_textCount4,20次,,/_panelBase/_panelCon/_textCount4,e7f8aaf820f1f570abfde4853721b022,siege/PopupHurtReward.csd
siege,PopupSiegeRank.csd,titleCount,名次,editor.guildAnswer.7,/_panelBase/Title/titleCount,b73a6aab13e6e1370ce9c1986cb51323,siege/PopupSiegeRank.csd
siege,PopupSiegeRank.csd,titleName,名称,editor.friend.4,/_panelBase/Title/titleName,b73a6aab13e6e1370ce9c1986cb51323,siege/PopupSiegeRank.csd
siege,PopupSiegeRank.csd,titleStarCount,累计伤害,editor.siege.12,/_panelBase/Title/titleStarCount,b73a6aab13e6e1370ce9c1986cb51323,siege/PopupSiegeRank.csd
siege,PopupSiegeRank.csd,RankTitle,我的排名：,editor.siege.13,/_panelBase/NodeMyRank/RankTitle,b73a6aab13e6e1370ce9c1986cb51323,siege/PopupSiegeRank.csd
siege,PopupSiegeRank.csd,_rewardTitle,排名奖励：,editor.siege.2,/_panelBase/NodeMyRank/_rewardTitle,b73a6aab13e6e1370ce9c1986cb51323,siege/PopupSiegeRank.csd
common,UserDetailPetSingle.csd,_textLevel,2级,,/_textLevel,8a62c37d620f671a94d414112bf36dc3,common/UserDetailPetSingle.csd
common,UserDetailPetSingle.csd,_textName,名字,,/_textName,8a62c37d620f671a94d414112bf36dc3,common/UserDetailPetSingle.csd
common,CommonNormalSmallPop.csd,Text_title,购买道具,,/Image_bg_all/Image_1/Text_title,46f049cdf4e0332b518cd15f9c5a8a75,common/CommonNormalSmallPop.csd
common,PopupChooseEquip2.csd,_textTip,隐藏已穿戴装备,,/_textTip,275db550fe8fbe835bce1f39b063a2a8,common/PopupChooseEquip2.csd
common,CommonTabGroupTree.csd,Text_desc,一级页签,,/ScrollViewTab/TabGroup/Panel_tab/Text_desc,5ac9c9bfb8f99adaca5b3a9911a6dfb9,common/CommonTabGroupTree.csd
common,CommonTabGroupTree.csd,Text_desc,一级页签,,/ScrollViewTab/TabGroup/Panel_tab_sub/Text_desc,5ac9c9bfb8f99adaca5b3a9911a6dfb9,common/CommonTabGroupTree.csd
common,PromptTipNode.csd,Text_tip_content,哈哈哈哈哈,,/Text_tip_content,5538362b35ce99c2444a6736611e0bc8,common/PromptTipNode.csd
common,CommonNormalLargeWithChatPop.csd,Text_title,标 题,,/Image_bg_all/Image_title/Text_title,e206cc132d544c1793046a6611127cbd,common/CommonNormalLargeWithChatPop.csd
common,CommonNormalMidPop.csd,Text_title,标 题,,/Image_bg_all/Text_title,032cd12eedc82e957ce8feab30be72dd,common/CommonNormalMidPop.csd
common,CommonButtonLargeNormal.csd,Text,一级,,/Text,c2f2e7963e1064d19dad2780179896a9,common/CommonButtonLargeNormal.csd
common,PopupChooseEquipCell.csd,_textYoke1,（羁绊）,editor.common.1,/_resourceNode/_item1/_textYoke1,b90ecdfd71d6a4f408acf3a3fdefffe1,common/PopupChooseEquipCell.csd
common,PopupChooseEquipCell.csd,_textHeroName1,名字,,/_resourceNode/_item1/_textHeroName1,b90ecdfd71d6a4f408acf3a3fdefffe1,common/PopupChooseEquipCell.csd
common,PopupChooseEquipCell.csd,_textYoke2,（羁绊）,editor.common.1,/_resourceNode/_item2/_textYoke2,b90ecdfd71d6a4f408acf3a3fdefffe1,common/PopupChooseEquipCell.csd
common,PopupChooseEquipCell.csd,_textHeroName2,名字,,/_resourceNode/_item2/_textHeroName2,b90ecdfd71d6a4f408acf3a3fdefffe1,common/PopupChooseEquipCell.csd
common,CommonButtonTriggle.csd,Text,解 散,,/Text,eeaeb9b73d5dd733def2c65150a470a0,common/CommonButtonTriggle.csd
common,PopupNextFunctionPopInfoNode.csd,_name,游历,,/_name,4f723447be9bf4b9f87dfd12a25b08fa,common/PopupNextFunctionPopInfoNode.csd
common,PopupNextFunctionPopInfoNode.csd,_label1,挑战,,/_label1,4f723447be9bf4b9f87dfd12a25b08fa,common/PopupNextFunctionPopInfoNode.csd
common,CommonResourceInfoRefresh.csd,Text_ResName,消耗刷新令：,editor.shop.3,/Text_ResName,0235cabf754b64d29940dc3dd562823d,common/CommonResourceInfoRefresh.csd
common,CommonFullScreen.csd,TextTitle,道  具,,/PanelBg/TextTitle,69448088386bfa05a6b68af648e21de0,common/CommonFullScreen.csd
common,CommonFullScreen.csd,TextCount,数量：119/240,,/PanelBg/TextCount,69448088386bfa05a6b68af648e21de0,common/CommonFullScreen.csd
common,CommonCountdown.csd,CountDownLabel,行军会议倒计时：,editor.common.2,/CountDownLabel,9575b7a0df9f5152593e906f9e77ac94,common/CommonCountdown.csd
common,CommonCountdown.csd,EndLabel,当前活动已结束,editor.common.3,/EndLabel,9575b7a0df9f5152593e906f9e77ac94,common/CommonCountdown.csd
common,CommonTabGroupVertical.csd,Text_desc,一级页签,,/Panel_tab/Text_desc,a042f2ccf7357a66d01bd571548f102f,common/CommonTabGroupVertical.csd
common,PopupInput.csd,_textHint,点击下方输入礼品码,editor.common.18,/Panel_bk/_textHint,8cbfa061bbb2fdb27afe324ae9b5b6fb,common/PopupInput.csd
common,PopupShopItemBuy.csd,_textTips,今日剩余可购50个,,/Panel_info/_textTips,6fef4f4898461c58feae9bf522ea4c30,common/PopupShopItemBuy.csd
common,PopupShopItemBuy.csd,Text_ResName,总价：,editor.common.4,/Panel_info/Text_ResName,6fef4f4898461c58feae9bf522ea4c30,common/PopupShopItemBuy.csd
common,PopupShopItemBuy.csd,_itemName,武器精炼石二段,,/Panel_info/Node_item/_itemName,6fef4f4898461c58feae9bf522ea4c30,common/PopupShopItemBuy.csd
common,PopupShopItemBuy.csd,_itemOwnerDesc,当前拥有：,editor.common.5,/Panel_info/Node_item/_itemOwnerDesc,6fef4f4898461c58feae9bf522ea4c30,common/PopupShopItemBuy.csd
common,CommonPetMainAvatar.csd,Text_pet_state,上阵,,/Node_root/Node_Info/ImageInfo/Text_pet_state,4a1db2c2c68ffed129e3d3ae101db114,common/CommonPetMainAvatar.csd
common,CommonPetMainAvatar.csd,Text_petName,没名字的玩家,editor.mineCraft.7,/Node_root/Node_Info/ImageInfo/Panel_widget/Text_petName,4a1db2c2c68ffed129e3d3ae101db114,common/CommonPetMainAvatar.csd
common,CommonPetMainAvatar.csd,Text_petLevel,100级,,/Node_root/Node_Info/ImageInfo/Panel_widget/Text_petLevel,4a1db2c2c68ffed129e3d3ae101db114,common/CommonPetMainAvatar.csd
common,PopupHelpInfoCell.csd,_text,过关斩将玩法提供,,/_resourceNode/_text,ddf6b7668c6089f55b4ebee7d9c4e327,common/PopupHelpInfoCell.csd
common,PopupPlayerLevelUpCell.csd,Text_way_name,武将重生,,/Panel_Common/Text_way_name,fdebbc966a230cd864e51d1510503c9f,common/PopupPlayerLevelUpCell.csd
