﻿文件夹,文件名,控件名,控件文本,Key,控件路径,md5,文件路径
common,PopupBindPublicAccount.csd,Text_8_1,步骤：,editor.common.27,/Text_8_1,e84fd11c9d4b89c5f4d04740f28c82c3,common/PopupBindPublicAccount.csd
common,PopupBindPublicAccount.csd,Text_8_2,1.打开微信,editor.common.28,/Text_8_2,e84fd11c9d4b89c5f4d04740f28c82c3,common/PopupBindPublicAccount.csd
common,PopupBindPublicAccount.csd,Text_8_3,2.搜索微信公众号,editor.common.29,/Text_8_3,e84fd11c9d4b89c5f4d04740f28c82c3,common/PopupBindPublicAccount.csd
common,PopupBindPublicAccount.csd,Text_8_3_0,三国杀名将传,editor.common.30,/Text_8_3_0,e84fd11c9d4b89c5f4d04740f28c82c3,common/PopupBindPublicAccount.csd
common,PopupBindPublicAccount.csd,Text_8_4,3.点击福利专区,editor.common.31,/Text_8_4,e84fd11c9d4b89c5f4d04740f28c82c3,common/PopupBindPublicAccount.csd
common,PopupBindPublicAccount.csd,Text_8_5,4.点击账号绑定,editor.common.32,/Text_8_5,e84fd11c9d4b89c5f4d04740f28c82c3,common/PopupBindPublicAccount.csd
common,PopupBoxReward.csd,_textDetail,达到6星可领取,,/_commonNodeBk/_textDetail,cbf23b5d4c12b7cac731a75d21d61179,common/PopupBoxReward.csd
common,PopupBuyOnce.csd,_itemName,武器精炼石二段,,/_popupBG/Node_item/_itemName,d763e00a9415bc44fd340e5cd183181e,common/PopupBuyOnce.csd
common,PopupBuyOnce.csd,Text_ResName,花费：,editor.common.12,/_popupBG/Node_item/Text_ResName,d763e00a9415bc44fd340e5cd183181e,common/PopupBuyOnce.csd
common,PopupChangeJade.csd,_itemName,武器精炼石二段,,/_commonNodeBk/Panel_1/_itemName,47b9bbe1bd2758717cd46eb246f50ad0,common/PopupChangeJade.csd
common,PopupChangeJade.csd,_itemDesc,精炼20级武将描述最多支持三行道具描述最多支持三行道具描敖德萨多大啊大大阿达啊大大阿达阿达打啊大大撒飒飒飒飒,,/_commonNodeBk/Panel_1/_scrollView/_itemDesc,47b9bbe1bd2758717cd46eb246f50ad0,common/PopupChangeJade.csd
common,PopupCheckHorseCell.csd,Text_17,星级：,editor.common.6,/_resourceNode/_item1/Text_17,07b2cd3008782b54641069111666b4f7,common/PopupCheckHorseCell.csd
common,PopupCheckHorseCell.csd,Text_17_0,星级：,editor.common.6,/_resourceNode/_item2/Text_17_0,07b2cd3008782b54641069111666b4f7,common/PopupCheckHorseCell.csd
common,PopupChooseEquip2.csd,_textTip,隐藏已穿戴装备,,/_textTip,00e9551b99f8fac6e0cf63670c7bb43a,common/PopupChooseEquip2.csd
common,PopupChooseEquipCell.csd,_textYoke1,（羁绊）,editor.common.1,/_resourceNode/_item1/_textYoke1,721d360315ed6fbc788bd55a00a8ad6d,common/PopupChooseEquipCell.csd
common,PopupChooseEquipCell.csd,_textHeroName1,名字,editor.horse.4,/_resourceNode/_item1/_textHeroName1,721d360315ed6fbc788bd55a00a8ad6d,common/PopupChooseEquipCell.csd
common,PopupChooseEquipCell.csd,_textYoke2,（羁绊）,editor.common.1,/_resourceNode/_item2/_textYoke2,721d360315ed6fbc788bd55a00a8ad6d,common/PopupChooseEquipCell.csd
common,PopupChooseEquipCell.csd,_textHeroName2,名字,editor.horse.4,/_resourceNode/_item2/_textHeroName2,721d360315ed6fbc788bd55a00a8ad6d,common/PopupChooseEquipCell.csd
common,PopupChooseHeroCell.csd,_textDes1,"激活7条羁绊
激活合击大招",,/_resourceNode/_item1/_textDes1,49c37cf716cc1cf31f6aa33ae784db27,common/PopupChooseHeroCell.csd
common,PopupChooseHeroCell.csd,_textDes2,"激活7条羁绊
激活合击大招",,/_resourceNode/_item2/_textDes2,49c37cf716cc1cf31f6aa33ae784db27,common/PopupChooseHeroCell.csd
common,PopupChooseHistoryHeroCell.csd,_textDes1,"激活7条羁绊
激活合击大招",,/_resourceNode/_item1/_textDes1,df8ec2b37bea84d6f37b9d73baa03cc3,common/PopupChooseHistoryHeroCell.csd
common,PopupChooseHistoryHeroCell.csd,_textDes2,"激活7条羁绊
激活合击大招",,/_resourceNode/_item2/_textDes2,df8ec2b37bea84d6f37b9d73baa03cc3,common/PopupChooseHistoryHeroCell.csd
common,PopupChooseHorseCell.csd,_textHeroName1,名字,editor.horse.4,/_resourceNode/_item1/_textHeroName1,a50a919e66919186e717170c226de205,common/PopupChooseHorseCell.csd
common,PopupChooseHorseCell.csd,Text_17,星级：,editor.common.6,/_resourceNode/_item1/Text_17,a50a919e66919186e717170c226de205,common/PopupChooseHorseCell.csd
common,PopupChooseHorseCell.csd,_textTip1,只有xx类武将可骑乘,,/_resourceNode/_item1/_textTip1,a50a919e66919186e717170c226de205,common/PopupChooseHorseCell.csd
common,PopupChooseHorseCell.csd,_textHeroName2,名字,editor.horse.4,/_resourceNode/_item2/_textHeroName2,a50a919e66919186e717170c226de205,common/PopupChooseHorseCell.csd
common,PopupChooseHorseCell.csd,Text_17_0,星级：,editor.common.6,/_resourceNode/_item2/Text_17_0,a50a919e66919186e717170c226de205,common/PopupChooseHorseCell.csd
common,PopupChooseHorseCell.csd,_textTip2,只有xx类武将可骑乘,,/_resourceNode/_item2/_textTip2,a50a919e66919186e717170c226de205,common/PopupChooseHorseCell.csd
common,PopupChooseHorseEquip.csd,_textTip,隐藏已穿戴装备,,/_textTip,5d831cebb515a6d071b5340f0a568639,common/PopupChooseHorseEquip.csd
common,PopupChooseHorseEquipCell.csd,_textHeroName1,名字,editor.horse.4,/_resourceNode/_item1/_textHeroName1,9f45c633b8d98775d7be9bf4273995fc,common/PopupChooseHorseEquipCell.csd
common,PopupChooseHorseEquipCell.csd,_textHeroName2,名字,editor.horse.4,/_resourceNode/_item2/_textHeroName2,9f45c633b8d98775d7be9bf4273995fc,common/PopupChooseHorseEquipCell.csd
common,PopupChooseInstrumentCell.csd,_textHeroName1,名字,editor.horse.4,/_resourceNode/_item1/_textHeroName1,0f7010ee302e0d638e6dce475e203be1,common/PopupChooseInstrumentCell.csd
common,PopupChooseInstrumentCell.csd,_textHeroName2,名字,editor.horse.4,/_resourceNode/_item2/_textHeroName2,0f7010ee302e0d638e6dce475e203be1,common/PopupChooseInstrumentCell.csd
common,PopupChooseJadeCell.csd,_textHeroName1,名字,editor.horse.4,/_resourceNode/_item1/_textHeroName1,3404753c5e1f0ddfd380511e1b4ffbe5,common/PopupChooseJadeCell.csd
common,PopupChooseJadeCell.csd,_textHeroName2,名字,editor.horse.4,/_resourceNode/_item2/_textHeroName2,3404753c5e1f0ddfd380511e1b4ffbe5,common/PopupChooseJadeCell.csd
common,PopupChooseJadeStone.csd,_textTip,隐藏已镶嵌玉石,editor.common.44,/_textTip,8dc897f3bac8f9e4fac0f4482ee30063,common/PopupChooseJadeStone.csd
common,PopupChoosePetCell.csd,TextDes,星级：,editor.common.6,/_resourceNode/_item1/TextDes,1d3da05ddfeea22ff54c025fab000323,common/PopupChoosePetCell.csd
common,PopupChoosePetCell.csd,TextDes_0,星级：,editor.common.6,/_resourceNode/_item2/TextDes_0,1d3da05ddfeea22ff54c025fab000323,common/PopupChoosePetCell.csd
common,PopupChooseTreasure2.csd,_textTip,隐藏已穿戴装备,,/_textTip,88b20ff868d90eb1709f2571c2f0c3c4,common/PopupChooseTreasure2.csd
common,PopupChooseTreasureCell.csd,_textYoke1,（羁绊）,editor.common.1,/_resourceNode/_item1/_textYoke1,04ecb3138008ef44e1ebda0690f25c60,common/PopupChooseTreasureCell.csd
common,PopupChooseTreasureCell.csd,_textHeroName1,名字,editor.horse.4,/_resourceNode/_item1/_textHeroName1,04ecb3138008ef44e1ebda0690f25c60,common/PopupChooseTreasureCell.csd
common,PopupChooseTreasureCell.csd,_textYoke2,（羁绊）,editor.common.1,/_resourceNode/_item2/_textYoke2,04ecb3138008ef44e1ebda0690f25c60,common/PopupChooseTreasureCell.csd
common,PopupChooseTreasureCell.csd,_textHeroName2,名字,editor.horse.4,/_resourceNode/_item2/_textHeroName2,04ecb3138008ef44e1ebda0690f25c60,common/PopupChooseTreasureCell.csd
common,PopupComboHeroGift.csd,_textFuncDesc,恭喜您获得,,/Panel_root/_textFuncDesc,50c26536c396955263dad0a9b2079441,common/PopupComboHeroGift.csd
common,PopupComboHeroGift.csd,_textFuncDesc_0,【紫将合击礼包】,,/Panel_root/_textFuncDesc_0,50c26536c396955263dad0a9b2079441,common/PopupComboHeroGift.csd
common,PopupCommentGuide.csd,Text_4,亲爱的主公：,editor.svip.3,/Text_4,21292e278c4fc0c01876f1482ba68cdd,common/PopupCommentGuide.csd
common,PopupCommentGuide.csd,Text_4_0,欢迎来到三国杀名将传！,editor.common.22,/Text_4_0,21292e278c4fc0c01876f1482ba68cdd,common/PopupCommentGuide.csd
common,PopupCommentGuide.csd,Text_4_1,主公可愿百忙之中抽出时间，给个好评吧！,editor.common.23,/Text_4_1,21292e278c4fc0c01876f1482ba68cdd,common/PopupCommentGuide.csd
common,PopupComposeFragment.csd,_textName,二级精炼石,,/_nodeBg/_textName,088efb613928972f78eb7b78d511144e,common/PopupComposeFragment.csd
common,PopupComposeProp.csd,_textName,二级精炼石,,/Panel_info/_textName,179dee900849989fb782f0bc11678d29,common/PopupComposeProp.csd
common,PopupDailyTask.csd,_itemName,道具名称品质色,,/Panel_info/Panel_top/_itemName,f748aa0e420d0dd406d6f61c6377cfd4,common/PopupDailyTask.csd
common,PopupDailyTask.csd,_itemOwnerDesc,拥有：,editor.common.13,/Panel_info/Panel_top/_itemOwnerDesc,f748aa0e420d0dd406d6f61c6377cfd4,common/PopupDailyTask.csd
common,PopupFrameItemInfo.csd,_itemDesc,精炼20级武将描述最多支持三行道具描述最多支持三行道具描,,/_commonNodeBk/Panel_1/_itemDesc,41265ba510518c8734af2a96535041d4,common/PopupFrameItemInfo.csd
common,PopupFrameItemInfo.csd,_itemName,武器精炼石二段,,/_commonNodeBk/Panel_1/_itemName,41265ba510518c8734af2a96535041d4,common/PopupFrameItemInfo.csd
common,PopupHandBook.csd,_textCountryProcess,魏国总进度：,,/Panel_root/_textCountryProcess,892dfba43d9d414d6b3be83397d46f7c,common/PopupHandBook.csd
common,PopupHandBookCell.csd,Text_num_desc,数量：,editor.handbook.1,/_nodePos/Text_num_desc,6161fc94fffc9614fac0de98ba6aa904,common/PopupHandBookCell.csd
common,PopupHandBookCell.csd,_textHeroType,紫  将,,/_nodePos/_topImage/_textHeroType,6161fc94fffc9614fac0de98ba6aa904,common/PopupHandBookCell.csd
common,PopupHelp.csd,Text_help,重生后，您将获得,,/Text_help,d8c31bdcf32659a095415430eedb1de2,common/PopupHelp.csd
common,PopupHelpInfo.csd,_title,玩法说明,,/_resourceNode/_title,c0d15094c032d4497df7c3b77fc8f292,common/PopupHelpInfo.csd
common,PopupHelpInfoCell.csd,_text,过关斩将玩法提供,,/_resourceNode/_text,d85773d28b75a66e0dd99bd1d9b9af32,common/PopupHelpInfoCell.csd
common,PopupHelpInfoTitleCell.csd,_text,积分机制：,,/_resourceNode/_text,56642edb62cf2aebefa4098271d3cfd6,common/PopupHelpInfoTitleCell.csd
common,PopupHorseEquipInfo.csd,_itemDesc,精炼20级武将描述最多支持三行道具描述最多支持,,/_commonNodeBk/Panel_1/_itemDesc,077d009458440ea26a3d2f64d8009515,common/PopupHorseEquipInfo.csd
common,PopupHorseEquipInfo.csd,_itemName,武器精炼石二段,,/_commonNodeBk/Panel_1/_itemName,077d009458440ea26a3d2f64d8009515,common/PopupHorseEquipInfo.csd
common,PopupHorseEquipInfo.csd,_itemEffect1,可增加生命,,/_commonNodeBk/Panel_1/_itemEffect1,077d009458440ea26a3d2f64d8009515,common/PopupHorseEquipInfo.csd
common,PopupInput.csd,_textHint,点击下方输入礼品码,editor.common.18,/Panel_bk/_textHint,b8780cacfc69af26098b96b3665fb194,common/PopupInput.csd
common,PopupInputSecretKey.csd,_textHint,您正在登录非公开服务器，渠道测试专员请联系商务获取访问密码，游卡测试人员请联系您的主管，玩家看到此界面请联系客服。,editor.common.41,/Panel_bk/_textHint,91d0affd0197c7be9b664d182115c2ad,common/PopupInputSecretKey.csd
common,PopupItemBuy.csd,Text_ResName,总价：,editor.common.4,/Panel_info/Text_ResName,ff8baa56f605566f560680eea2468fd7,common/PopupItemBuy.csd
common,PopupItemBuy.csd,_itemName,武器精炼石二段,,/Panel_info/Node_item/_itemName,ff8baa56f605566f560680eea2468fd7,common/PopupItemBuy.csd
common,PopupItemBuy.csd,_itemOwnerDesc,当前拥有：,editor.common.5,/Panel_info/Node_item/_itemOwnerDesc,ff8baa56f605566f560680eea2468fd7,common/PopupItemBuy.csd
common,PopupItemBuyUse.csd,_itemOwnerDesc,拥有：,editor.common.13,/_itemOwnerDesc,ac18eab9a585cddd9bc2662e622c64fe,common/PopupItemBuyUse.csd
common,PopupItemBuyUse.csd,_itemDesc,十全20级武将描述最多支持三行道具描述最多支持三行道具描,,/_commonNodeBk/Node/_itemDesc,ac18eab9a585cddd9bc2662e622c64fe,common/PopupItemBuyUse.csd
common,PopupItemBuyUse.csd,_itemName,武器精炼石二段,,/_commonNodeBk/Node/_itemName,ac18eab9a585cddd9bc2662e622c64fe,common/PopupItemBuyUse.csd
common,PopupItemExchange.csd,_textResName,总价：,editor.common.4,/Panel_info/_textResName,a59a3b0ce812aaa58c3523689850a508,common/PopupItemExchange.csd
common,PopupItemExchange.csd,_itemName,武器精炼石二段,,/Panel_info/Node_item/_itemName,a59a3b0ce812aaa58c3523689850a508,common/PopupItemExchange.csd
common,PopupItemExchange.csd,_itemOwnerDesc,当前拥有：,editor.common.5,/Panel_info/Node_item/_itemOwnerDesc,a59a3b0ce812aaa58c3523689850a508,common/PopupItemExchange.csd
common,PopupItemGuider.csd,_itemName,吴子,,/Panel_bk/_itemName,2f33a3aa28d594a64a3b2dc6592d66f0,common/PopupItemGuider.csd
common,PopupItemGuider.csd,_textTitleOwn,当前拥有：,editor.common.5,/Panel_bk/_textTitleOwn,2f33a3aa28d594a64a3b2dc6592d66f0,common/PopupItemGuider.csd
common,PopupItemGuider.csd,_itemDesc,超级牛逼体力丹，使用后可获得25点体力！,,/Panel_bk/_scrollView/_itemDesc,2f33a3aa28d594a64a3b2dc6592d66f0,common/PopupItemGuider.csd
common,PopupItemGuider.csd,Text_no_items,暂无获取途径,,/Panel_bk/_fileNodeEmpty/ImageNoTimes/Text_no_items,2f33a3aa28d594a64a3b2dc6592d66f0,common/PopupItemGuider.csd
common,PopupItemGuiderCell.csd,_textDesc,在游历中有概率获得,,/_panelCon/_textDesc,eb98d743c8ff5b04953c24ffa0c91e30,common/PopupItemGuiderCell.csd
common,PopupItemGuiderCell.csd,_textTitleName,主线副本,editor.chapter.1,/_panelCon/Panel_1/_textTitleName,eb98d743c8ff5b04953c24ffa0c91e30,common/PopupItemGuiderCell.csd
common,PopupItemInfo.csd,_itemName,武器精炼石二段,,/_commonNodeBk/Panel_1/_itemName,451ee6f02e7f643b50c38448ae088553,common/PopupItemInfo.csd
common,PopupItemInfo.csd,_itemOwnerDesc,拥有：,editor.common.13,/_commonNodeBk/Panel_1/_itemOwnerDesc,451ee6f02e7f643b50c38448ae088553,common/PopupItemInfo.csd
common,PopupItemInfo.csd,_itemDesc,精炼20级武将描述最多支持三行道具描述最多支持三行道具描,,/_commonNodeBk/Panel_1/_scrollView/_itemDesc,451ee6f02e7f643b50c38448ae088553,common/PopupItemInfo.csd
common,PopupItemUse.csd,_textTips,精力不够，请使用精力丹补补吧！,editor.common.15,/Panel_info/_textTips,a8f14009dbcbc1749312ece3bf37bcae,common/PopupItemUse.csd
common,PopupItemUse.csd,_itemName,武器精炼石二段,,/Panel_info/Node_item/_itemName,a8f14009dbcbc1749312ece3bf37bcae,common/PopupItemUse.csd
common,PopupItemUse.csd,_itemOwnerDesc,当前拥有：,editor.common.5,/Panel_info/Node_item/_itemOwnerDesc,a8f14009dbcbc1749312ece3bf37bcae,common/PopupItemUse.csd
common,PopupLinkageActivity.csd,countdownlabel,活动结束倒计时,editor.common.7,/Node_1/countdownlabel,7a82cab12a4ab126c9c8d458b7730b75,common/PopupLinkageActivity.csd
common,PopupLinkageActivity.csd,_countdownTime,5天,,/Node_1/_countdownTime,7a82cab12a4ab126c9c8d458b7730b75,common/PopupLinkageActivity.csd
common,PopupLinkageActivity.csd,_itemName1,皮肤宝箱,,/Node_1/_item1/_itemName1,7a82cab12a4ab126c9c8d458b7730b75,common/PopupLinkageActivity.csd
common,PopupLinkageActivity.csd,_itemName2,皮肤宝箱,,/Node_1/_item2/_itemName2,7a82cab12a4ab126c9c8d458b7730b75,common/PopupLinkageActivity.csd
common,PopupLinkageActivity.csd,_itemName3,皮肤宝箱,,/Node_1/_item3/_itemName3,7a82cab12a4ab126c9c8d458b7730b75,common/PopupLinkageActivity.csd
common,PopupLinkageActivity.csd,_btnLable1,点击领取,,/Node_1/_btnGet1/_btnLable1,7a82cab12a4ab126c9c8d458b7730b75,common/PopupLinkageActivity.csd
common,PopupLinkageActivity.csd,_btnDisableLable1,点击领取,,/Node_1/_btnGet1/_btnDisableLable1,7a82cab12a4ab126c9c8d458b7730b75,common/PopupLinkageActivity.csd
common,PopupLinkageActivity.csd,_btnLable2,点击领取,,/Node_1/_btnGet2/_btnLable2,7a82cab12a4ab126c9c8d458b7730b75,common/PopupLinkageActivity.csd
common,PopupLinkageActivity.csd,_btnDisableLable2,点击领取,,/Node_1/_btnGet2/_btnDisableLable2,7a82cab12a4ab126c9c8d458b7730b75,common/PopupLinkageActivity.csd
common,PopupLinkageActivity.csd,_btnLable3,点击领取,,/Node_1/_btnGet3/_btnLable3,7a82cab12a4ab126c9c8d458b7730b75,common/PopupLinkageActivity.csd
common,PopupLinkageActivity.csd,_btnDisableLable3,点击领取,,/Node_1/_btnGet3/_btnDisableLable3,7a82cab12a4ab126c9c8d458b7730b75,common/PopupLinkageActivity.csd
common,PopupLogin.csd,_txtTitle,用户登陆,editor.common.33,/holder/_txtTitle,b4f96a015ad6f43f499c2b45a8e02529,common/PopupLogin.csd
common,PopupLogin.csd,txt_pwd,密码：,editor.common.34,/holder/txt_pwd,b4f96a015ad6f43f499c2b45a8e02529,common/PopupLogin.csd
common,PopupLogin.csd,txt_user,用户：,editor.common.35,/holder/txt_user,b4f96a015ad6f43f499c2b45a8e02529,common/PopupLogin.csd
common,PopupMovieText.csd,Text_movie,"东汉末年，时值乱世，

黄巾军四处作乱，朝廷张榜募兵，

更有神秘的名将令引起各方豪杰争夺。

榜文到涿县，引出一群英雄好汉的故事来…
",,/_panelRoot/_nodeLoginEnd/Text_movie,8c710427ddb777dbbe4c96a53543661f,common/PopupMovieText.csd
common,PopupMovieText.csd,Text_movie,第一回，英雄出世,,/_panelRoot/_nodeChapterStart/Text_movie,8c710427ddb777dbbe4c96a53543661f,common/PopupMovieText.csd
common,PopupMovieText.csd,Text_start,第一回，英雄出世,,/_panelRoot/_nodeChapterEnd/Text_start,8c710427ddb777dbbe4c96a53543661f,common/PopupMovieText.csd
common,PopupNextFunctionPopInfoNode.csd,_name,游历,,/_name,45e7083d9b7dfc30ec8fb48074b8715e,common/PopupNextFunctionPopInfoNode.csd
common,PopupNextFunctionPopInfoNode.csd,_label1,挑战,,/_label1,45e7083d9b7dfc30ec8fb48074b8715e,common/PopupNextFunctionPopInfoNode.csd
common,PopupPlayerLevelUpCell.csd,Text_way_name,武将重生,,/Panel_Common/Text_way_name,56b674a047629194e59cbaf8df87d2e9,common/PopupPlayerLevelUpCell.csd
common,PopupPlayerLevelUpCell.csd,Text_way_desc,重生武将会返还一部分培养材料,,/Panel_Common/Text_way_desc,56b674a047629194e59cbaf8df87d2e9,common/PopupPlayerLevelUpCell.csd
common,PopupPlayerLevelUpCell.csd,Text_way_unlock_desc,20级开启,,/Panel_Common/Text_way_unlock_desc,56b674a047629194e59cbaf8df87d2e9,common/PopupPlayerLevelUpCell.csd
common,PopupPropInfo.csd,_textName,二级精炼石,,/_nodeBg/_textName,e139f24a59a8e0b99fb4c141d76bec32,common/PopupPropInfo.csd
common,PopupReward.csd,_textDetail,达到6星可领取,,/_commonNodeBk/_textDetail,09f553a25b4f92b2e723fac9ad4a732f,common/PopupReward.csd
common,PopupSelectReward.csd,_labelTips,以下奖励中选取一个,editor.common.11,/_labelTips,72ed193f131572353f48287217d71470,common/PopupSelectReward.csd
common,PopupSelectRewardItemCell.csd,_itemName,甘宁甘宁,,/Panel_bg/_itemName,ee099326206a1e6d1da54664074fe9c4,common/PopupSelectRewardItemCell.csd
common,PopupSelectRewardNum.csd,_labelTips,以下奖励中选取一个,editor.common.11,/_labelTips,656560d5eb37f9a061f4c46a5b3f8dc7,common/PopupSelectRewardNum.csd
common,PopupSelectRewardTab.csd,_labelTips,请在以下三个奖励中选取一个,editor.common.37,/_commonNodeBk/_labelTips,b305316b75d596ca98fdd4e26abf6e75,common/PopupSelectRewardTab.csd
common,PopupSelectRewardTab.csd,_textChoose,以上奖励中选取一种,editor.common.38,/_commonNodeBk/Node_select_bg/_textChoose,b305316b75d596ca98fdd4e26abf6e75,common/PopupSelectRewardTab.csd
common,PopupSelectRewardTabNum.csd,_labelTips,请在以下三个奖励中选取一个,editor.common.37,/_commonNodeBk/_labelTips,43bc930d59ed5ece2416ea325c7e5ca0,common/PopupSelectRewardTabNum.csd
common,PopupShopItemBuy.csd,_textTips,今日剩余可购50个,,/Panel_info/_textTips,d35df9167b9b04cbf5d9bbf43c7d8338,common/PopupShopItemBuy.csd
common,PopupShopItemBuy.csd,Text_ResName,总价：,editor.common.4,/Panel_info/Text_ResName,d35df9167b9b04cbf5d9bbf43c7d8338,common/PopupShopItemBuy.csd
common,PopupShopItemBuy.csd,_itemName,武器精炼石二段,,/Panel_info/Node_item/_itemName,d35df9167b9b04cbf5d9bbf43c7d8338,common/PopupShopItemBuy.csd
common,PopupShopItemBuy.csd,_itemOwnerDesc,当前拥有：,editor.common.5,/Panel_info/Node_item/_itemOwnerDesc,d35df9167b9b04cbf5d9bbf43c7d8338,common/PopupShopItemBuy.csd
common,PopupSilkbagInfo.csd,_itemName,【锦囊名称】,,/_commonNodeBk/_itemName,a95fa1415b36c8344479989d4a120b78,common/PopupSilkbagInfo.csd
common,PopupSilkbagInfo.csd,_levelTip,（xx级开启）,,/_commonNodeBk/_levelTip,a95fa1415b36c8344479989d4a120b78,common/PopupSilkbagInfo.csd
